Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Date de prélèvement;"Résultat ""entérocoques intestinaux""";"Résultat ""Escherichia coli""";Statut du prélèvement;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006455;05/08/2024;15;61;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006455;13/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006455;21/08/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006455;26/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006455;03/09/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006455;11/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006455;16/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006455;24/09/2024;309;159;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;21/05/2024;15;46;Prélèvement de pré-saison;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;03/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;11/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;19/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;24/06/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;02/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;10/07/2024;61;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;15/07/2024;30;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;23/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;31/07/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;05/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;13/08/2024;15;46;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;21/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;26/08/2024;15;955;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;03/09/2024;15;969;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;11/09/2024;30;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;16/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006460;24/09/2024;179;330;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;21/05/2024;61;94;Prélèvement de pré-saison;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;03/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;11/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;19/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;24/06/2024;15;94;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;02/07/2024;30;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;10/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;15/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;23/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;31/07/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;05/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;13/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;21/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;26/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;03/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;11/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;16/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006465;24/09/2024;307;197;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;21/05/2024;109;143;Prélèvement de pré-saison;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;03/06/2024;15;46;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;11/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;19/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;24/06/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;02/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;10/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;15/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;23/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;31/07/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;05/08/2024;15;61;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;13/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;21/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;26/08/2024;15;46;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;03/09/2024;30;77;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;11/09/2024;30;46;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;16/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006470;24/09/2024;177;213;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;21/05/2024;15;93;Prélèvement de pré-saison;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;03/06/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;11/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;19/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;24/06/2024;15;77;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;02/07/2024;46;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;10/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;15/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;23/07/2024;15;2445;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;31/07/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;05/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;13/08/2024;15;46;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;21/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;26/08/2024;15;110;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;03/09/2024;30;144;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;11/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;16/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006475;24/09/2024;179;110;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;21/05/2024;15;15;Prélèvement de pré-saison;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;03/06/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;11/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;19/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;24/06/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;02/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;10/07/2024;144;77;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;15/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;23/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;31/07/2024;15;77;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;05/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;13/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;21/08/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;26/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;03/09/2024;15;77;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;11/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;16/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006480;24/09/2024;30;127;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;21/05/2024;15;15;Prélèvement de pré-saison;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;03/06/2024;30;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;11/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;19/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;24/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;02/07/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;10/07/2024;15;46;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;15/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;23/07/2024;61;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;31/07/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;05/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;13/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;21/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;26/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;03/09/2024;15;61;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;11/09/2024;46;46;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;16/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006485;24/09/2024;110;127;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;21/05/2024;405;5713;Prélèvement de pré-saison;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;03/06/2024;77;195;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;11/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;19/06/2024;15;46;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;24/06/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;02/07/2024;15;94;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;10/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;15/07/2024;46;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;23/07/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;31/07/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;05/08/2024;15;46;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;13/08/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;21/08/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;26/08/2024;15;94;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;03/09/2024;110;872;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;11/09/2024;94;159;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;16/09/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006490;24/09/2024;195;330;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;21/05/2024;46;415;Prélèvement de pré-saison;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;03/06/2024;15;161;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;11/06/2024;15;46;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;19/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;24/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;02/07/2024;15;46;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;10/07/2024;30;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;15/07/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;23/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;31/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;05/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;13/08/2024;15;77;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;21/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;26/08/2024;15;94;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;03/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;11/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;16/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006495;24/09/2024;438;732;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;21/05/2024;15;15;Prélèvement de pré-saison;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;03/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;11/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;19/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;24/06/2024;46;415;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;02/07/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;10/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;15/07/2024;15;77;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;23/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;31/07/2024;30;46;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;05/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;13/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;21/08/2024;15;61;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;26/08/2024;15;144;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;03/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;11/09/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;16/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006500;24/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;21/05/2024;61;46;Prélèvement de pré-saison;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;03/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;11/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;19/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;24/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;02/07/2024;15;292;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;10/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;15/07/2024;15;110;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;23/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;31/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;05/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;13/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;21/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;26/08/2024;15;61;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;03/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;11/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;16/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006505;24/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;21/05/2024;15;15;Prélèvement de pré-saison;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;03/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;11/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;19/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;24/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;02/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;10/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;15/07/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;23/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;31/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;05/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;13/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;21/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;26/08/2024;15;46;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;03/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;11/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;16/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006510;24/09/2024;15;412;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;21/05/2024;15;15;Prélèvement de pré-saison;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;03/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;11/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;19/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;24/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;02/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;10/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;15/07/2024;30;144;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;23/07/2024;15;77;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;31/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;05/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;13/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;21/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;26/08/2024;15;110;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;03/09/2024;1932;538;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;11/09/2024;110;61;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;16/09/2024;30;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006525;24/09/2024;594;640;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;21/05/2024;15;15;Prélèvement de pré-saison;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;03/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;11/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;19/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;24/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;02/07/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;10/07/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;15/07/2024;15;1494;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;23/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;31/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;05/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;13/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;21/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;26/08/2024;15;197;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;03/09/2024;110;61;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;11/09/2024;77;46;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006530;16/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;21/05/2024;15;15;Prélèvement de pré-saison;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;03/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;11/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;19/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;24/06/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;02/07/2024;61;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;10/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;15/07/2024;15;61;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;23/07/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;31/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;05/08/2024;15;46;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;13/08/2024;15;144;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;21/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;26/08/2024;15;509;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;03/09/2024;30;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;11/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;16/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306088M006535;24/09/2024;580;861;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;15/05/2024;77;434;Prélèvement de pré-saison;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;05/06/2024;15;30;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;10/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;18/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;26/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;01/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;09/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;17/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;22/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;30/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;07/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;12/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;20/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;28/08/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;02/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;10/09/2024;30;110;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;19/09/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006639;23/09/2024;143;177;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006640;15/05/2024;15;15;Prélèvement de pré-saison;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006640;05/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006640;10/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006640;18/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006640;26/06/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006640;01/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006640;09/07/2024;15;15;;;;
2024;Provence-Alpes-Côte d'Azur;006;FRL0306104M006640;17/07/2024;15;30;;;;
